2,特雷莎·梅参加活动豪放大笑 表情搞怪当地时间2017年8月17日，英国威尔士东部格莱斯伯里，英国首相特雷莎·梅在林地户外教育中心参加活动。特雷莎·梅公布了一项由国家公民服务(NCS)开发的新课程，帮助提高年轻人心理健康意识，增加如何获得帮助的知识。当地时间2017年8月17日，英国威尔士东部格莱斯伯里，英国首相特雷莎·梅在林地户外教育中心参加活动。特雷莎·梅公布了一项由国家公民服务(NCS)开发的新课程，帮助提高年轻人心理健康意识，增加如何获得帮助的知识。特雷莎·梅在林地户外教育中心参加活动。特雷莎·梅在林地户外教育中心参加活动。特雷莎·梅和青年互动豪放大笑表情搞怪。特雷莎·梅和青年互动豪放大笑表情搞怪。特雷莎·梅和青年互动豪放大笑表情搞怪。特雷莎·梅和青年互动豪放大笑表情搞怪。
0,朴槿惠第54次受审 头发斑白苍老不堪18日上午10时，首尔中央地方法院继续审理朴槿惠-崔顺实案。上午9时，朴槿惠乘押送车辆抵达法院，65岁的她头发已斑白，在镜头下十分明显。18日上午10时，首尔中央地方法院继续审理朴槿惠-崔顺实案。上午9时，朴槿惠乘押送车辆抵达法院，65岁的她头发已斑白，在镜头下十分明显。法院今天将审理事项临时改为原定8月24日开始的“文化界黑名单”案，原因是本应于今日出席的证人大韩竞马协会专务朴源五以健康问题为由，提交了“不出席事由书”，因此原定今日审理的事项被迫延后。韩国前总统朴槿惠在2017陷入政治丑闻事件，涉嫌贪污和性丑闻事件，在同年三月被韩国最高法院通过总统弹劾案罢去总统职务，同时被法院逮捕后移至看守所。朴槿惠坚称自己无罪，但是韩国警方和法院对她的调查审判还在进行中。而朴槿惠入狱后不少新闻报道其行为怪异，多次出现“精神异常行为”，让这位韩国史上首位女总统也是首位被罢免的总统再一次登上了舆论的风口浪尖。
1,"""英国大本钟出现多处裂痕 因维修将""""静音""""4年英国下议院宣布，著名地标性建筑“大本钟”将于8月21日起停止报时，进行维修与翻新。届时，大本钟的摆锤将会被取下，对每个齿轮会进行检查和修复，对四个表盘将进行清洗和修理，同时，钟楼内将会安装电梯，更新LED灯，还会对楼体的漏水、腐蚀等地方进行修补。近日，有很多当地居民与游客聚集在伊丽莎白塔下，仰望着大本钟，听着它最后钟声响起的那一刻。因为，在未来4年，很难再次听到这钟声了。近日，有很多当地居民与游客聚集在伊丽莎白塔下，仰望着大本钟，听着它最后钟声响起的那一刻。因为，在未来4年，很难再次听到这钟声了。图为当地时间8月16日，英国伦敦大本钟。英国下议院宣布，著名地标性建筑“大本钟”将于8月21日起停止报时，进行维修与翻新。届时，大本钟的摆锤将会被取下，对每个齿轮会进行检查和修复，对四个表盘将进行清洗和修理，同时，钟楼内将会安装电梯，更新LED灯，还会对楼体的漏水、腐蚀等地方进行修补。图为当地时间8月17日，即将修复的大本钟内部出现了多处损毁的痕迹。大本钟的整个维修过程将会持续至2021年，共计维修费用约2.7亿元人民币。图为大本钟内部出现了多处损毁的痕迹。大本钟管理负责人史蒂夫·贾格斯（SteveJaggs）表示，虽然时钟会暂时静音，但从长远看这是对它最好的保护，并且也能对伊丽莎白塔进行定期维修。图为大本钟内部的齿轮。在维修期间大本钟并不会完全隐身，在诸如新年等一些重要的节假日期间，它还是会上线为人们报时。图为大本钟内部的损毁痕迹。坐落在泰晤士河畔的大本钟是英国的象征，它为人们记录着每日的时光，日复一日，年复一年。自1859年建成至今，这座97米高，13.5吨重的钟每15分钟就会提醒人们，时间在悄然流逝。不知不觉，157年已经过去了，自修建地铁Jubilee线后，大本钟也受到了轻微的影响，现在，大本钟要休息了。现在的大本钟，有一半已经被脚手架禁锢在了里面，但还是会有一个表盘清晰可见。但要重新看见它全新的造型，恐怕是要等到2021年了。图为游客观看大本钟。"""
1,"""（原标题：重6.6斤中华锦绣龙虾死了 买家：只愿收购活的）"
1,"宁德电视台微信公众号消息，8月11日，福建省福鼎渔民老郭和同伴出海捕鱼时，在舟山附近海域捕到一只罕见的中华锦绣龙虾（在古代被称为“神虾”）。它色彩斑斓，近1.4米长，重6.6斤，有人说可以卖到100万元。然而15日下午，寄养在饭店海鲜池里的大龙虾，状态开始下降，到了傍晚渐渐不动弹了。昨天，锦绣龙虾最终被确认死亡。“神虾”离世，大家都觉得非常惋惜。而原先的买家，只愿收购活的中华锦绣龙虾。老郭的女儿郭女士说，锦绣龙虾捕捞回来后，因为没有专业的养虾池，只好寄存在朋友饭店的海鲜池里。给它喂小鱼小虾，它都不吃。几天来，不断有村民来观赏、摸摸碰碰，还常有人将它抱起拍照，加上天气热、海鲜池活动空间太小等原因，前日下午开始，原本生猛的锦绣龙虾状态开始下降，到了傍晚，渐渐不再动弹。没有养龙虾经验的老郭等人遇到这样的情况，也不知该如何处理，只好尽量不去动它。“也不知道是不是进入了休眠状态，只好隔一段时间去看看它有没有好一点。”然而过了许久，龙虾依旧没有动静。一直到深夜，似乎已经完全不动了，老郭最终将其捞起，发现龙虾的脚已经耷拉下来。几经确认，发现龙虾真的已经死亡。“太可惜了！”郭女士感叹道。她说，龙虾死了后，她父亲的心情很糟糕，都不太愿意说话，连饭都吃不下了。“非常伤心。这几天他一直守着龙虾，怕别人碰坏了，都没好好睡上一觉，没想到龙虾还是没保住……这对他的打击很大。”之后，老郭一家人小心翼翼地将龙虾放入冰柜，保存了起来。昨日，“神虾”死亡的消息在村里传开，不少村民都在喟叹，也安慰老郭，并帮着他们想办法。郭女士说，他们也联系了之前欲出35万元购买的买家，但对方表示，原本购买龙虾是拿来养的，死亡的龙虾对他没有价值。之后，有人提出3万元收购食用，但几经考虑后又不太敢吃，遂放弃了购买。如今，龙虾依旧被老郭存放在冰柜里。（死后的中华锦绣龙虾）郭女士说，龙虾虽然死了，但外壳没有什么变化，颜色依旧很绚丽、很漂亮，拿来做标本也很难得。老郭一家现在想看有没有感兴趣、愿意收购的人。如果真的没人愿意买，他们也希望能找到有制作龙虾标本经验的人或商家，将这只龙虾制作成可以保存的标本或装饰，放在家中做个纪念。8月11日，福鼎渔民老郭和同伴出海捕鱼时，在舟山附近海域捕到一只硕大无比的龙虾，特别像古时被称为“神虾”的中华锦绣龙虾。目前，福州有老板初步出价35万要买！"""
0,游客自曝昆明街头被打缝6针 警方介入调查名为“Ophelia之死”的网友18日自曝，其17日在昆明旅游时遇袭，导致头缝6针，引发网友关注。对此，昆明警方回应称：相关部门已开展调查工作。名为“Ophelia之死”的网友18日自曝，其17日在昆明旅游时遇袭，导致头缝6针，引发网友关注。对此，昆明警方回应称：相关部门已开展调查工作。这名网友发称，17日，是其从湖北抵达昆明的第二天，在游览完翠湖公园和圆通寺后，她于晚上8时许，在南部汽车站地铁站附近一丁字路口，遭受陌生男子驾驶摩托车撞击及殴打。所幸在两名路人的帮助下，她被扶到附近的治安亭，向家人电话求救，并拨打110报警。“Ophelia之死”称，此次遇袭，她头上被缝6针；面部肿痛，左眼尚无法睁开。并提供多张照片。其中一张疑似拍摄于病床上的照片显示，一短发女孩躺在床上，面部浮肿严重；另外几张当事人站在电表箱前的照片则显示，其头部受伤被实施包扎，白衬衣上的血渍触目惊心。“Ophelia之死”说，她一直以为“女游客丽江被打事件”是极小概率事件，没想到在该案开庭宣判的日子，飞来横祸就这样砸中了走在昆明街头的她。事后，她虽然报了警，但只等来两名交警问候，并未做笔录。此事曝光后，引发网友热议。昆明警方回应称：当事人反映的情况已收悉，相关部门已开展调查工作。昆明交警也表示，已展开调查核实，调查清楚后将对相关情况进行通报。
2,残疾兄弟种万棵树被洪水冲毁欲重头再来2017年3月12日，又是一年植树节。还记得互为手眼在荒滩栽树万棵的河北残疾老哥俩吗？去年一场大洪水，将哥俩15年苦心栽下的上万棵树全部冲毁，损失数十万元。15年苦心经营，不料毁于一旦，哥俩也曾几近崩溃。但在现实面前，他们被迫选择接受，选择重头再来。只是这一回，他们几乎拒绝了所有媒体的约访。他们正试图以一种低调的姿态，淡出舆论。以便能在下一次大树长成之时，自由、从容地将之砍伐变现。2015年在河滩植树间歇，贾海霞为贾文其喂水。2017年3月12日，又是一年植树节。还记得互为手眼在荒滩栽树万棵的河北残疾老哥俩吗？北青深一度记者蒲晓旭/视觉中国河滩上大量被洪水冲毁的树木痕迹。去年一场大洪水，将哥俩15年苦心栽下的上万棵树全部冲毁，损失数十万元。15年苦心经营，不料毁于一旦，哥俩也曾几近崩溃。但在现实面前，他们被迫选择接受，选择重头再来。植树过程中贾海霞扶着贾文其，凭感觉越过一条水渠。只是这一回，他们几乎拒绝了所有媒体的约访。他们正试图以一种低调的姿态，淡出舆论。以便能在下一次大树长成之时，自由、从容地将之砍伐变现。贾海霞正在树上砍树枝。相较于16年前，贾海霞拖着五旬的身体，爬起杨树来已有些吃力。他的身形在惨白的光线和高大的杨树的衬托下，显得有些渺小。贾文其扛起贾海霞砍下的树枝，贾海霞拉着他空空的衣袖，赶赴荒滩栽植。这是二人互为手眼的标志性动作。贾文其的衣袖，贾海霞已牵了至少16年。途中二人停下休息。不远处，即是被洪水冲倒的大树。身旁矗立他们前些天刚刚栽下的树枝。在曾经被冲毁的大树旁再次栽下树枝，待树枝长成大树后是否又会被洪水冲毁？他们都不得而知。他们将这一轮植树，视为某种“赌博”。因为没有人知道，在大树长成之前，会不会再次遭遇大洪水。这些被植入石块和泥土中的树枝生死未卜，却再一次饱含贾文其和贾海霞的希望。稍事休息过后，二人淌着齐膝的河水，前往另一荒滩植树。俩人抵达河滩后，先由贾海霞用铁锤敲击铁棍打好洞，再由贾文其用脚夹着树枝栽入洞中，最后填土浇灌。二人也曾试图雇用机械来减轻负担。贾海霞曾专门雇挖掘机在河滩挖坑，以便种植。但因为他看不见，指引挖掘机将洞打在了别人的地上，这些被机械挖出的洞，都成了无用功。再度开始植树的贾海霞和贾文其，不是没有考虑过在河滩植树再次遭遇洪灾的风险。他们也曾试图改由在山中植树。但山中植树需要引水，而他们有没有钱兴建引水设施，最终，在山中植树的梦想，成为泡影。贾海霞表示自己和贾文其只是普通的农民，最初种树只是为了补贴家用。但他和贾文其的事迹传开后，舆论裹挟着各种荣誉接踵而来，使得他们在动心砍伐时不得不有所顾忌。最终，为儿子结婚储备的“树林”却化为乌有。贾海霞向记者展示“2014感动河北年度人物”奖杯时，露出伤痕累累的左手。因为需要他为植树打洞，身为盲人的他，总难免将铁锤砸到手上，年积月累，左手已是累累伤痕。临近植树节，贾海霞的电话再次忙碌起来。其中大部分，都来自约访的媒体记者，贾海霞无一例外地予以了拒绝。他和贾文其已达成共识，这次重新植树，务必要保持低调，以免重蹈之前的覆辙。不种树的时候，哥俩就坐在一起聊天。相差仅1岁的年纪，相同的命运以及十多年互为手眼的经历，让他们各自成为对方不可或缺的左膀右臂。入夜，冶里村陷入一片黑暗，全村最大的光亮来自路边不时通过的汽车。远处星星点点的微弱灯火，示意着这里的贫瘠与荒凉。贾海霞和贾文其的故事，仍将在此继续。
0,"""（原标题：南京南站被猥亵女童随养父回家 警方称其兄承认实施 违法行为）"
1,法制晚报·看法新闻 近日，“南京南站男子猥亵女
1,童”案件引发舆论广泛关注。17日下午，嫌疑人段某某的父亲与受害女童在当地妇
1,联部门的陪同下返回家中。8月15日，南京铁路公安处南京南车站派出所官方微博发布消息称，8月12日19时许，南京南站候车室内发生一起涉嫌猥亵女童案件。南京铁路警方高度重视，
1,经过深入细致侦查工作，8月14日在河南滑县将嫌疑人段某某（男，18岁）抓获。经调查，同行的两名成年人为段某某父母，女童为段某某父母的养女。南京铁路警
1,方依据查证事实，以涉嫌猥亵儿童罪依法刑事拘留了段某某，对段某某父母正在进
1,行调查处理。河南滑县财政系统人员通讯录显示，该县某乡镇财政所所长名为段某国。8月16日，一位在政府工作多年的女士告诉法制晚报·看法新闻记者，段某国以
1,前是财政所的所长，后来因为到年龄了就内退了，有几年都没来了，他是二
1,婚，“他退休后去卖保险了，别的就不知道了”。8月17日下午，在段某国住处的
1,巷子口，一位50多岁的大姐向记者透露，段某国很早离婚，婚内有一子，现在郑州
1,工作，很少回家。涉案男子段某某是段某国与其现任妻子之子。当记者问及段某国小女儿的情况时，一名邻居表示，该女孩是段某国在2009年左右收养的，谈及收养原因，多名邻居称在当地有儿有女是一件很吉利的事
1,情。“女孩好像是他亲戚的孩子，今年8岁，平时一家人经常外出游玩，感情不
1,错”。8月17日下午4点30分左右，段某国与受害女童返回家中，期间父女有说有
1,笑，当地妇联部门人员也陪同左右，并不时为小女孩拍照。“小伙子被带走后他妈妈急的三天没吃饭，前两天还晕倒送到了医院”一位和
1,段家做了15年邻居的50岁大妈告诉记者，小女儿确为收养来，但是家里一直拿她
1,比亲女儿还亲，平时上下学都是去接送的，“我一次晚上11点遇到老段出门，问他
1,去干嘛，他说他闺女想吃好吃的，现在去买点。”在记者说到网络上疯传的照片时，段家的邻居说，“他们家就是那样，平时也没太注意这一方面，我偶尔去他家串门那小姑娘洗完澡都是光着屁股在家里跑的，
1,再加上兄妹俩平时亲的很，这才出了这个事”。如今，段父也多次在邻居面前表示，是他教导无方，没有太在意这一方面的家
1,庭教育导致，现在后悔不已。滑县政府部门工作人员称，舆论对小女孩伤害很大，现在南京警方正在进一步
1,调查，届时会公布案件信息。8月18日中午，看法新闻记者从南京铁路公安处宣传科莫警官处获悉，南京警
1,方的工作已经完成，“后面不会再发布消息了”。我们办案民警经过深入细致侦查
1,工作，发现段某某确实实施了违法的行为，而且段某某自己也承认了该行为。针对
1,"小女孩收养是否合法，这是河南滑县民政部门的职责范围。荔枝新闻讯@作家陈岚 投诉：8月12日傍晚，在南京南站候车室，一家子三口，（一男一女和一个20岁左右的男孩）带着一个小姑娘在候车。女孩可能是这个家庭的继女、堂妹或表妹，或邻居家委托带着旅游的小孩，大概12、3岁，最多是六年级到初一这么大。开始一共只有三个座位，一男一女带着男生把座位全坐了。小女孩只能站着，过了一会儿靠在老女人的身边。再过了一忽儿，男生显然是有预谋地让小女孩坐在他的腿上。接着辣眼睛的事出现了！据现代快报报道，8月12日下午，在南京高铁南站候车室，一名20岁左右的小伙，将一名十二三岁的小女孩抱坐在大腿上，并将手伸进女孩的裙内，在其胸部“活动”。该起猥亵女童事件被曝光后，引发广泛关注。南京铁路警方有关人士告诉记者，警方已经找到事件相关人员，之所以暂时没有公布更进一步的情况，主要是因为此事涉及未成年人的隐私，为了保护未成年人的利益。一旦公布涉事小伙的信息，小女孩的情况就容易被人了解，未成年人的信息便得不到有效保护。"""
0,"""女子带""""重病""""母亲乞讨 被识破健步而逃一中年女子带“重病”的母亲跪地乞讨。该女子不断观察路人，人多的时候她磕头的频率高、喊声凄惨，人少的时候便低头休息、不吱声，短短一小时赚了200多元。一中年女子带“重病”的母亲跪地乞讨。该女子不断观察路人，人多的时候她磕头的频率高、喊声凄惨，人少的时候便低头休息、不吱声，短短一小时赚了200多元。在被路人揭穿二人系骗子后，“重病”老人连忙起身健步逃走。一位路人说：“都是假的，我就在这附近住，见她们好几个月了，老太太啥事也没有。”刚刚给完钱的一名好心人说：“原来是骗子。一块钱虽然不多，但我觉得被欺骗了，很生气。” 现场图。现场图。现场图。被揭穿后，“重病”老人连忙起身健步逃走。现场图。现场图。"""
0,"""（原标题：工人22楼拆违时被房主砍断保护绳腿部受伤）"
1,"据湖南经视微博8月18日消息，近日，在湖南长沙芙蓉区东岸街道东驿竹园，施工人员对22楼一处非法改建的窗户进行拆除时，一名男业主竟用刀砍断工人身上的保护绳，让两名工人置于十分危险的境地。6月29日上午10点半左右，杭州西湖区嘉绿名苑13幢的童大伯突然听到楼下响起“砰”的一声。“起初我以为是楼上的花盆掉下来了，结果一看，竟然是个人……”从高层坠落的是一名年轻的空调安装工，他仰面躺在地面上，边上还掉落着摔变形的空调外机。"""
0,澳女议员着蒙面长袍参会 反宗教言行遭批当地时间2017年8月17日，澳大利亚极右翼政客、一国党(One Nation)党魁波琳·汉森(Pauline Hanson)在参加参议院会议时，穿着蒙面长袍坐在参议院会议厅，旨在响应其提出的“禁止宗教服装”的议案，此举却遭到了澳大利亚众多官员及民众的谴责。据英国《卫报》报道，她身穿黑色长袍抵达澳大利亚参议院会议厅进行例行会议，意在响应其提出的“出于国家安全考虑，禁止澳大利亚公民在公共场合穿着蒙面服饰”的议案。近日，澳大利亚极右翼政客、一国党(One Nation)党魁波琳·汉森(Pauline Hanson)穿蒙面长袍出席议会。Newspix via Getty Images/视觉中国据英国《卫报》报道，她身穿黑色长袍抵达澳大利亚参议院会议厅进行例行会议，意在响应其提出的“出于国家安全考虑，禁止澳大利亚公民在公共场合穿着蒙面服饰”的议案。汉森的行为遭到了众多政府官员的谴责，澳大利亚联邦总检察长乔治·布兰迪斯（George Brandis）表示，“澳大利亚不会禁止宗教服装。”据报道，汉森于1996年当选参议院以来，其言行多次受到争议。2016年，“澳大利亚正被穆斯林侵蚀”的言论就广受批评。据悉，汉森所属的一国党早前提出众多针对穆斯林的禁令，除了禁止穿着宗教服装外，还包括禁止穆斯林移民澳大利亚，汉森还效仿美国总统特朗普的旅游禁令，提出禁止穆斯林来澳。
1,"""北京激光检测查尾气 一天罚2670辆货车2017年8月17日，北京市交管、环保部门在京承高速收费站设置检查点，对大货车严重违法行为开展联合检查、治理整顿。2017年8月17日，北京市交管、环保部门在京承高速收费站设置检查点，对大货车严重违法行为开展联合检查、治理整顿。万小军/千龙图像/视觉中国“您好，例行检查，请出示您的行驶证、驾驶证。”当车刚驶过一个激光检测装置后，尾气的相关数据立刻就体现在了电脑上。环保监察人员表示：“这套激光装置分为‘绿光’和‘红光’两套系统。绿色的激光是专门检测柴油车尾气的，而红光是检测汽油车尾气的，只要车辆驶过激光系统"
1,北京地铁2号线屏蔽门8月20日全线启用2017年8月17日消息，北京。本月20日，建成30年的北京地铁2号线全线各站的屏蔽门都将启用。2017年8月17日消息，北京。本月20日，建成30年的北京地铁2号线全线各站的屏蔽门都将启用。陈燕华/千龙图像/视觉中国修筑这道安全屏障，2号线一天没停运，数千地铁人用一年时间完成了所有门的安装、调试。至此，北京市仅剩1号线苹果园站、古城站和八角游乐园站尚未启用屏蔽门。8月16日，北京地铁发布消息，苹果园站年底将关停，配合这里的枢纽建设，其余两站屏蔽门正在调试，一个月内将投入使用。届时，574公里地铁线网中的车站都筑起了这道“安全屏障”。
0,玉林一仓库突起大火 现场有爆炸声8月18日8时许，位于玉林城区城西卫生院对面的广西四海汇元商贸公司内的仓库突发大火。接到报警后，玉林消防官兵即刻赶赴现场救援。记者抵达火灾现场，能听到有爆炸的声音。8月18日8时许，位于玉林城区城西卫生院对面的广西四海汇元商贸公司内的仓库突发大火。接到报警后，玉林消防官兵即刻赶赴现场救援。记者抵达火灾现场，能听到有爆炸的声音。现场图。现场图。现场图。现场图。现场图。现场图。
2,壮观！数万沙丁鱼集结 海面现巨大黑影摄影师艾哈迈德·穆罕默德·阿托奇（Ahmed Mohamed Al Toqi）在与渔民们一起渡过了无数个日出时分，捕捉到一组令人震撼的捕鱼画面。成千上万的沙丁鱼从印度洋迁徙到非洲海岸，海面也因为沙丁鱼的集结而出现一个巨大的黑影，场面蔚为壮观，而当地的渔民则成群结队的聚集在一起捕捞。摄影师Ahmed Mohamed Al Toqi在与渔民们一起渡过了无数个日出时分，捕捉到一组令人震撼的捕鱼画面。成千上万的沙丁鱼从印度洋迁徙到非洲海岸，成群结队的渔民聚集在一起捕捞。海面也因为沙丁鱼的集结而出现一个巨大的黑影，场面蔚为壮观。当地的渔民则成群结队的聚集在一起捕捞，享受着丰收的喜悦。图为当地的捕捞渔民。图为当地的捕捞渔民。
2,探访九寨沟震区临时安置点 已通自来水2017年8月16日消息，四川阿坝。8月16日，在漳扎镇各村震后临时安置点里，帐篷临时党支部、警务室、医疗站等都建立起来了。2017年8月16日消息，四川阿坝。8月16日，在漳扎镇各村震后临时安置点里，帐篷临时党支部、警务室、医疗站等都建立起来了。图/视觉中国漳扎镇沙坝村抗震临时安置点架通了自来水管线。漳扎镇沙坝村地震临时安置点，村里的妇女在帐篷厨房帮忙 。九寨沟县漳扎镇漳扎村3组抗震临时安置点帐篷厨房，村民正在做饭。九寨沟县漳扎镇漳扎村3组抗震临时安置点里的帐篷人家。邛崃人民医院的医生在漳扎镇沙坝村抗震临时安置点给村民看病。漳扎镇沙坝村67岁的老共产党员旦巴基，在抗震临时安置点帐篷周围垃圾进行清拣 。消防队员在漳扎镇漳扎村3组抗震临时安置点巡防。
0,济南110岁“修女楼”因拆迁将整体平移8月17日，济南历山路47号大院内，山东教学仪器厂旧城改造项目进入拆迁阶段，大院内多栋居民楼已经搬空，只剩建筑主体等待拆除。在该区域的旧城改造范围中，有一座灰色砖石结构带有阁楼的二层老建筑，距今已经有近110年的历史，该建筑曾经时“历山路原天主教方济圣母传教修女会院”，据悉，位于改造片区中心位置的百年老建筑完整保留，同时建筑整体向东北方向进行平移，平移至东关大街与历山路交叉口西南角的位置。8月17日，济南历山路47号大院内，山东教学仪器厂旧城改造项目进入拆迁阶段，大院内多栋居民楼已经搬空，只剩建筑主体等待拆除。陈宁/视觉中国在该区域的旧城改造范围中，有一座灰色砖石结构带有阁楼的二层老建筑，距今已经有近110年的历史。据悉，位于改造片区中心位置的百年老建筑完整保留，同时建筑整体向东北方向进行平移，平移至东关大街与历山路交叉口西南角的位置。该建筑曾经是“历山路原天主教方济圣母传教修女会院”图为长满爬山虎的修道院外墙。图为该修道院外景。图为该修道院一角。图为拆迁现场。
0,"""菲律宾""""毒战""""硝烟再起 两夜射杀60余人中新网8月18日电 据外媒报道，菲律宾的肃毒战本周升级，当局在两天的执法行动中击毙了至少60人，逮捕200多人，是肃毒战开始一年多以来最血腥的。中新网8月18日电 据外媒报道，菲律宾的肃毒战本周升级，当局在两天的执法行动中击毙了至少60人，逮捕200多人，是肃毒战开始一年多以来最血腥的。据报道，菲律宾北部的布拉干省(Bulacan)警方此前击毙32名涉毒嫌犯之后，首都马尼拉警方16日晚上也大出动，击毙至少28人。报道称，这是自菲律宾总统杜特尔特去年上台后铁腕对付毒贩和吸毒者以来，死亡人数最多的两天。据警方成，当局在这两天共展开84个执法行动，除了击毙至少60人，也共逮捕至少223人。马尼拉警方发言人马加列霍昨天说，警方16日深夜展开了一系列大规模突击行动，之所以会杀死那么多人，主要是因为这些人拒捕反抗。他说：“这是一次性、大规模的行动，我们的焦点不只是毒品，我们也针对其他街头犯罪像抢劫，不过这些嫌犯也可能在毒品的影响下干案。如果他们强烈反抗，我们警方也只能自卫。”根据警方数据，截至于今年7月，共有至少3400人在警方的扫毒行动中身亡。在同一期间发生的1万3500起谋杀案中，有2100起是与毒品相关的命案，包括了贩毒集团为争地盘所造成的死亡、线人被杀或吸毒者被法外处决等。另有65名警员在扫毒行动中殉职。杜特尔特于去年5月份当选为菲律宾总统，随即于6月初发起打击犯罪行动，特别是针对非法毒品发起禁毒战争，导致数千名毒贩和吸毒者死亡。"""
0,墨西哥发现一座集体坟墓 人骨碎片超600块当地时间2017年8月17日，墨西哥提华纳，墨西哥警方发现一处集体坟墓，发现了超600块人骨碎片，其中死者为贩毒集团暴力活动的不明身份受害者。警方和法医人员现场勘查。当地时间2017年8月17日，墨西哥提华纳，墨西哥警方发现一处集体坟墓，发现了超600块人骨碎片，其中死者为贩毒集团暴力活动的不明身份受害者。警方和法医人员现场勘查。现场图。现场图。
0,[蚌埠市公安局禹会分局关于“四岁女童死亡案”的情况通报]2017年8月11日20日许，公安机关接到禹会区长青乡周蔡村一名4岁女童丁某某失踪的报警，立即组织多方力量开展全面的搜寻。8月13日上午，搜寻人员在离失踪女童家约20米处一正在施工的道路水稳层中发现其遗体。遗体被发现后，禹会公安分局立即调集警力开展现场勘查、遗体勘验检查及走访调查工作。市公安局同时指派刑侦、刑事技术、合成作战民警指导破案。经查，8月11日17时许，在蚌埠市兴中路毛郢段道路施工摊铺水稳层作业时，参与施工的自卸车驾驶员韩某某等违反安全操作规程，使在工地独自玩耍的女童丁某某被卸下的水稳材料掩埋，未能及时发现，致女童不幸身亡。根据《中华人民共和国刑法》第一百三十四条之规定，韩某某等人涉嫌重大责任事故犯罪，公安机关已对犯罪嫌疑人韩某某等采取刑事强制措施。蚌埠市公安局禹会分局2017年8月18日8月11日下午，安徽蚌埠一名4岁女孩失踪，家里人寻找近两天无果之后，意外地发现孩子被埋在了距离家20米左右的一条正在铺设的路面下，已经身亡。网传施工人员在施工时不小心把孩子撞死，为了逃避责任，才把尸体掩埋在路基之下，真相如何？8月11日下午，安徽蚌埠一名女童失踪，全城参与寻找。13日，女童遗体在一处施工路基下被找到，由于发现女童遗体的地点位于一处施工道路中，目前当地警方已介入调查。今天下午7时许，蚌埠警方发布情况通报称，经过多方力量的持续搜寻，8月13日上午，搜寻人员在距失踪女童家约20米处一正在施工道路路基中，发现失踪女童遗体。目前，道路施工现场的相关人员已被公安机关控制。8月14日下午，蚌埠市公安局宣传科一名负责人告诉看法记者，该案初步排除他杀，具体案情还在调查中。瑶瑶的亲属得知此消息后，情绪激动，对此消息他们认为“不相信”。
0,也门霍乱疫情扩散:50万人感染 近两千人死亡世界卫生组织14日发布的数据显示，也门霍乱疫情持续恶化，自4月底疫情迅速蔓延至今，疑似感染人数已上升至约50万人，近2000人因病致死。世卫组织呼吁冲突各方尽快通过政治途径解决纷争，也门人民已无法继续承受疫情摧残。世界卫生组织14日发布的数据显示，也门霍乱疫情持续恶化，自4月底疫情迅速蔓延至今，疑似感染人数已上升至约50万人，近2000人因病致死。世卫组织呼吁冲突各方尽快通过政治途径解决纷争，也门人民已无法继续承受疫情摧残。图为8月17日，在也门首都萨那的一家医院，医生为一名感染霍乱的儿童采血。也门正面临全球最严重的霍乱疫情。长期的武装冲突严重破坏了也门的水利设施，数百万人无法获取清洁饮用水，主要城市垃圾遍布，居民卫生条件极度恶化。图为8月17日，一名感染霍乱的儿童在也门首都萨那的一家医院接受治疗。霍乱是因摄入的食物或水受到霍乱弧菌污染引起的一种急性腹泻传染病，致命性极强，其传播与不能充分获得清洁饮用水和卫生设施密切相关。图为8月17日，人们在也门首都萨那打取饮用水。霍乱的预防其实非常简单：用清洁的水洗手、饮用洁净水、吃煮熟或烹饪过的食物。但眼下，就是这样简单的预防措施，也门人也很难做到。图为8月17日，两名儿童在也门首都萨那打取饮用水。
